username,listened_timestamp,listened_duration,song_id
raja_soori,2020-11-11 11:11:11,101,1
joey,2020-11-12 11:11:11,102,2
daphne,2020-11-13 11:11:11,103,3
daphne,2020-11-14 11:11:11,103,5
sara,2020-11-15 11:11:12,104,4
sara,2020-11-16 11:11:13,104,4
sara,2020-11-17 11:11:14,104,4
sara,2020-11-18 11:11:15,104,4
sara,2020-11-19 11:11:16,104,4
sara,2020-11-20 11:11:17,104,4
sara,2020-11-21 11:11:18,104,4
sara,2020-11-22 11:11:19,104,4
sara,2020-11-23 11:11:10,104,7
sara,2020-11-24 11:11:20,104,7
sara,2020-11-25 11:11:21,104,7
sara,2020-11-26 11:11:22,104,7
sara,2020-11-27 11:11:23,104,3
sara,2020-11-28 11:11:24,104,6
sara,2020-12-11 11:11:25,104,8
sara,2020-12-12 11:11:26,104,6
sara,2020-12-13 11:11:27,104,3
sara,2020-12-14 11:11:28,104,2
sara,2020-12-15 11:11:29,104,1
sara,2020-12-16 11:11:30,104,2
sara,2020-12-17 11:11:31,104,2
sara,2020-12-18 11:11:11,104,5
kevin,2020-12-11 11:11:11,105,6
kevin,2020-12-12 11:11:11,105,5
kevin,2020-12-13 11:11:11,105,5
kevin,2020-12-14 11:11:11,105,5
kevin,2020-12-15 11:11:11,105,5
kevin,2020-12-16 11:11:11,105,5
kevin,2020-12-17 11:11:11,105,5
kevin,2020-12-18 11:11:11,105,5
kevin,2020-12-19 11:11:11,105,5
kevin,2020-12-20 11:11:11,105,5
kevin,2020-12-21 11:11:11,105,5
kevin,2020-12-22 11:11:11,105,8
kevin,2020-12-23 11:11:11,105,8
kevin,2020-12-24 11:11:11,105,8
kevin,2020-12-25 11:11:11,105,8
kevin,2020-12-26 11:11:11,105,8
kevin,2020-12-27 11:11:11,105,8
kevin,2020-12-28 11:11:11,105,8
joey,2020-11-11 11:11:11,105,8